date,district,rainfall_mm,temp_max,temp_min
2020-02-14,Delhi,0.0,23.9,13.3
2020-02-15,Delhi,0.0,24.7,11.4
2020-02-16,Delhi,0.0,24.7,9.7
2020-02-17,Delhi,0.0,25.3,8.4
2020-02-18,Delhi,0.0,25.5,9.5
2020-02-19,Delhi,0.0,25.5,9.3
2020-02-20,Delhi,1.6,26.5,14.9
2020-02-21,Delhi,21.5,18.7,13.8
2020-02-22,Delhi,0.2,21.6,13.8
2020-02-23,Delhi,0.7,22.9,13.4
2020-02-24,Delhi,0.0,23.5,12.3
2020-02-25,Delhi,0.0,24.1,12.6
2020-02-26,Delhi,0.0,24.5,12.4
2020-02-27,Delhi,0.0,24.9,13.0
2020-02-28,Delhi,0.0,25.4,15.7
2020-02-29,Delhi,7.0,22.2,16.1
2020-03-01,Delhi,0.0,24.5,14.8
2020-03-02,Delhi,0.1,25.1,14.6
2020-03-03,Delhi,0.0,25.6,13.7
2020-03-04,Delhi,0.4,24.2,14.0
2020-03-05,Delhi,16.4,23.8,14.6
2020-03-06,Delhi,38.2,20.1,13.6
2020-03-07,Delhi,1.2,20.2,12.4
2020-03-08,Delhi,0.0,22.6,11.6
2020-03-09,Delhi,0.0,23.3,11.9
2020-03-10,Delhi,0.0,23.6,9.7
2020-03-11,Delhi,3.7,23.6,14.9
2020-03-12,Delhi,0.0,25.6,14.6
2020-03-13,Delhi,16.1,24.7,13.6
2020-03-14,Delhi,3.8,20.7,13.4
2020-03-15,Delhi,0.2,21.3,11.8
2020-03-16,Delhi,0.0,24.0,12.8
2020-03-17,Delhi,0.0,25.5,13.5
2020-03-18,Delhi,0.1,26.9,14.4
2020-03-19,Delhi,0.2,27.0,14.8
2020-03-20,Delhi,0.8,28.6,15.6
2020-03-21,Delhi,5.9,28.1,16.1
2020-03-22,Delhi,0.0,28.1,15.5
2020-03-23,Delhi,0.0,28.4,16.4
2020-03-24,Delhi,2.9,29.3,17.8
2020-03-25,Delhi,0.0,29.5,17.6
2020-03-26,Delhi,0.0,29.6,17.9
2020-03-27,Delhi,6.0,24.9,18.9
2020-03-28,Delhi,0.1,27.0,15.3
2020-03-29,Delhi,0.0,27.9,16.3
2020-03-30,Delhi,0.0,28.5,15.3
2020-03-31,Delhi,0.0,29.5,15.4
2020-04-01,Delhi,0.0,30.4,17.3
2020-04-02,Delhi,0.0,29.2,17.5
2020-04-03,Delhi,0.0,29.3,15.3
2020-04-04,Delhi,0.0,31.1,15.1
2020-04-05,Delhi,0.0,31.2,16.4
2020-04-06,Delhi,0.0,33.1,17.7
2020-04-07,Delhi,0.1,32.8,17.2
2020-04-08,Delhi,0.0,31.9,18.5
2020-04-09,Delhi,0.0,31.6,16.9
2020-04-10,Delhi,0.0,33.5,17.4
2020-04-11,Delhi,0.0,35.0,19.3
2020-04-12,Delhi,0.0,35.1,20.4
2020-04-13,Delhi,0.0,37.2,20.8
2020-04-14,Delhi,0.0,37.7,22.3
2020-04-15,Delhi,0.0,37.7,24.5
2020-04-16,Delhi,0.0,37.7,22.5
2020-04-17,Delhi,0.0,34.2,24.9
2020-04-18,Delhi,0.0,35.2,23.0
2020-04-19,Delhi,0.0,33.9,21.6
2020-04-20,Delhi,1.5,33.1,20.7
2020-04-21,Delhi,0.0,31.9,19.3
2020-04-22,Delhi,0.0,33.4,20.0
2020-04-23,Delhi,0.0,35.1,22.9
2020-04-24,Delhi,0.0,34.9,21.3
2020-04-25,Delhi,0.6,33.3,23.5
2020-04-26,Delhi,0.2,31.9,23.0
2020-04-27,Delhi,4.2,29.8,20.7
2020-04-28,Delhi,0.5,31.2,21.4
2020-04-29,Delhi,0.0,33.9,21.1
2020-04-30,Delhi,0.3,35.5,23.8
2020-05-01,Delhi,0.0,38.1,22.3
2020-05-02,Delhi,0.2,36.5,24.3
2020-05-03,Delhi,16.1,33.0,23.6
2020-05-04,Delhi,0.0,32.6,21.3
2020-05-05,Delhi,0.1,34.5,23.1
2020-05-06,Delhi,0.0,34.8,21.5
2020-05-07,Delhi,0.0,35.6,21.8
2020-05-08,Delhi,0.0,38.0,23.1
2020-05-09,Delhi,0.3,39.3,24.6
2020-05-10,Delhi,1.7,37.1,24.6
2020-05-11,Delhi,0.3,36.2,22.8
2020-05-12,Delhi,0.0,35.3,23.1
2020-05-13,Delhi,0.0,35.5,25.9
2020-05-14,Delhi,0.1,36.3,24.4
2020-05-15,Delhi,0.0,38.4,24.6
2020-05-16,Delhi,0.0,38.3,24.4
2020-05-17,Delhi,0.0,38.8,24.5
2020-05-18,Delhi,0.0,39.1,23.5
2020-05-19,Delhi,0.0,38.2,23.5
2020-05-20,Delhi,0.0,38.0,22.9
2020-05-21,Delhi,0.0,40.5,23.3
2020-05-22,Delhi,0.0,41.8,24.6
2020-05-23,Delhi,0.0,40.7,27.0
2020-05-24,Delhi,0.0,42.3,26.9
2020-05-25,Delhi,0.0,43.4,26.6
2020-05-26,Delhi,0.0,44.1,28.1
2020-05-27,Delhi,0.0,43.7,27.9
2020-05-28,Delhi,0.1,38.0,28.5
2020-05-29,Delhi,4.5,35.5,26.3
2020-05-30,Delhi,0.4,31.9,23.8
2020-05-31,Delhi,0.2,31.6,23.3
2020-06-01,Delhi,0.0,32.8,21.8
2020-06-02,Delhi,0.7,33.7,23.9
2020-06-03,Delhi,0.0,35.6,23.9
2020-06-04,Delhi,0.1,35.3,24.5
2020-06-05,Delhi,0.1,33.9,24.9
2020-06-06,Delhi,0.0,34.6,24.4
2020-06-07,Delhi,0.6,35.9,26.0
2020-06-08,Delhi,0.0,35.3,25.6
2020-06-09,Delhi,0.0,38.1,26.7
2020-06-10,Delhi,0.0,38.3,28.0
2020-06-11,Delhi,0.0,37.9,27.5
2020-06-12,Delhi,0.0,38.6,29.1
2020-06-13,Delhi,0.0,38.8,29.6
2020-06-14,Delhi,0.0,38.4,29.2
2020-06-15,Delhi,0.0,40.5,29.1
2020-06-16,Delhi,0.1,39.8,28.5
2020-06-17,Delhi,0.0,39.9,29.3
2020-06-18,Delhi,0.0,41.1,28.3
2020-06-19,Delhi,0.0,40.9,30.3
2020-06-20,Delhi,2.8,39.7,29.3
2020-06-21,Delhi,0.1,38.2,28.1
2020-06-22,Delhi,1.7,35.7,27.5
2020-06-23,Delhi,1.7,34.6,28.3
2020-06-24,Delhi,1.1,33.2,28.2
2020-06-25,Delhi,0.0,37.2,26.7
2020-06-26,Delhi,1.0,36.6,28.0
2020-06-27,Delhi,0.0,38.9,28.9
2020-06-28,Delhi,0.0,39.9,29.9
2020-06-29,Delhi,0.4,39.3,29.6
2020-06-30,Delhi,0.0,36.3,27.1
2020-07-01,Delhi,0.0,38.2,28.7
2020-07-02,Delhi,0.0,40.4,30.3
2020-07-03,Delhi,0.1,40.9,30.8
2020-07-04,Delhi,0.0,37.7,28.7
2020-07-05,Delhi,3.3,34.1,25.1
2020-07-06,Delhi,0.7,34.5,26.6
2020-07-07,Delhi,1.6,32.7,27.1
2020-07-08,Delhi,4.7,32.6,26.0
2020-07-09,Delhi,3.4,34.5,27.1
2020-07-10,Delhi,1.5,37.8,28.3
2020-07-11,Delhi,1.0,36.4,26.5
2020-07-12,Delhi,0.5,36.1,29.0
2020-07-13,Delhi,0.0,36.6,26.4
2020-07-14,Delhi,0.1,39.0,29.1
2020-07-15,Delhi,0.0,36.8,28.2
2020-07-16,Delhi,4.3,33.6,28.4
2020-07-17,Delhi,8.1,35.2,28.5
2020-07-18,Delhi,2.2,36.5,27.8
2020-07-19,Delhi,16.2,35.3,27.6
2020-07-20,Delhi,8.1,33.5,26.5
2020-07-21,Delhi,14.2,32.5,25.2
2020-07-22,Delhi,17.9,30.3,25.5
2020-07-23,Delhi,0.2,32.8,24.5
2020-07-24,Delhi,2.7,31.9,26.2
2020-07-25,Delhi,2.0,32.2,25.9
2020-07-26,Delhi,5.5,33.6,25.5
2020-07-27,Delhi,2.1,34.4,28.1
2020-07-28,Delhi,0.3,35.2,28.8
2020-07-29,Delhi,0.3,34.1,27.9
2020-07-30,Delhi,2.3,31.5,25.8
2020-07-31,Delhi,10.8,32.7,25.5
2020-08-01,Delhi,2.1,32.8,26.9
2020-08-02,Delhi,0.2,35.1,27.5
2020-08-03,Delhi,1.4,35.7,28.3
2020-08-04,Delhi,1.3,37.0,27.6
2020-08-05,Delhi,1.7,34.0,28.3
2020-08-06,Delhi,0.2,35.0,27.5
2020-08-07,Delhi,0.6,33.7,27.3
2020-08-08,Delhi,1.7,34.9,27.7
2020-08-09,Delhi,16.3,33.2,27.0
2020-08-10,Delhi,3.5,31.4,26.7
2020-08-11,Delhi,14.7,31.7,26.5
2020-08-12,Delhi,3.1,33.9,26.6
2020-08-13,Delhi,68.7,28.0,25.9
2020-08-14,Delhi,3.3,30.9,25.7
2020-08-15,Delhi,2.3,32.5,26.0
2020-08-16,Delhi,4.6,32.1,26.4
2020-08-17,Delhi,2.7,32.9,27.1
2020-08-18,Delhi,15.3,32.4,27.4
2020-08-19,Delhi,17.7,29.7,26.3
2020-08-20,Delhi,8.2,28.5,24.5
2020-08-21,Delhi,0.0,32.4,26.2
2020-08-22,Delhi,0.0,32.9,26.0
2020-08-23,Delhi,1.0,31.6,25.8
2020-08-24,Delhi,1.0,31.0,25.8
2020-08-25,Delhi,1.1,32.2,25.7
2020-08-26,Delhi,1.0,32.3,26.2
2020-08-27,Delhi,0.9,31.5,26.7
2020-08-28,Delhi,2.7,32.9,26.7
2020-08-29,Delhi,0.9,32.2,25.5
2020-08-30,Delhi,2.8,30.9,26.2
2020-08-31,Delhi,1.4,31.8,25.4
2020-09-01,Delhi,0.7,32.6,25.3
2020-09-02,Delhi,0.5,32.4,25.5
2020-09-03,Delhi,6.9,31.8,26.4
2020-09-04,Delhi,3.3,32.3,26.3
2020-09-05,Delhi,11.4,32.7,26.3
2020-09-06,Delhi,3.5,30.9,25.9
2020-09-07,Delhi,2.5,32.2,26.4
2020-09-08,Delhi,0.3,33.6,26.3
2020-09-09,Delhi,0.0,34.5,25.9
2020-09-10,Delhi,0.0,34.7,25.8
2020-09-11,Delhi,0.0,35.3,26.0
2020-09-12,Delhi,0.0,35.1,26.0
2020-09-13,Delhi,0.1,33.9,26.4
2020-09-14,Delhi,0.2,34.6,27.1
2020-09-15,Delhi,0.0,35.9,26.4
2020-09-16,Delhi,0.0,37.2,27.7
2020-09-17,Delhi,0.0,37.5,27.5
2020-09-18,Delhi,0.0,38.2,28.1
2020-09-19,Delhi,0.0,36.7,28.3
2020-09-20,Delhi,0.0,36.5,26.9
2020-09-21,Delhi,0.0,35.9,25.9
2020-09-22,Delhi,4.6,33.8,27.4
2020-09-23,Delhi,3.2,32.6,25.9
2020-09-24,Delhi,0.1,35.7,25.7
2020-09-25,Delhi,0.0,37.2,25.7
2020-09-26,Delhi,0.0,35.2,24.4
2020-09-27,Delhi,0.0,35.2,24.1
2020-09-28,Delhi,0.0,35.4,23.4
2020-09-29,Delhi,0.0,34.9,22.2
2020-09-30,Delhi,0.0,35.0,21.8
2020-10-01,Delhi,0.0,35.6,21.6
2020-10-02,Delhi,0.0,35.1,21.3
2020-10-03,Delhi,0.0,34.2,20.8
2020-10-04,Delhi,0.0,33.8,18.8
2020-10-05,Delhi,0.0,34.1,19.7
2020-10-06,Delhi,0.0,34.3,19.3
2020-10-07,Delhi,0.0,34.8,19.8
2020-10-08,Delhi,0.0,34.1,18.8
2020-10-09,Delhi,0.0,33.4,19.9
2020-10-10,Delhi,0.0,33.5,20.3
2020-10-11,Delhi,0.0,33.4,20.5
2020-10-12,Delhi,0.0,32.8,20.3
2020-10-13,Delhi,0.0,33.7,21.7
2020-10-14,Delhi,0.0,32.2,23.0
2020-10-15,Delhi,0.0,33.5,21.8
2020-10-16,Delhi,0.0,32.3,17.9
2020-10-17,Delhi,0.0,32.4,21.1
2020-10-18,Delhi,0.0,33.2,18.3
2020-10-19,Delhi,0.0,32.4,17.8
2020-10-20,Delhi,0.0,32.9,16.1
2020-10-21,Delhi,0.0,32.9,17.1
2020-10-22,Delhi,0.0,32.2,19.5
2020-10-23,Delhi,0.0,32.2,17.3
2020-10-24,Delhi,0.0,32.4,17.8
2020-10-25,Delhi,0.0,32.5,18.0
2020-10-26,Delhi,0.0,32.0,17.8
2020-10-27,Delhi,0.0,30.6,16.0
2020-10-28,Delhi,0.0,29.8,14.1
2020-10-29,Delhi,0.0,29.8,15.2
2020-10-30,Delhi,0.0,30.0,14.5
2020-10-31,Delhi,0.0,30.3,14.6
2020-11-01,Delhi,0.0,29.2,13.0
2020-11-02,Delhi,0.0,29.6,12.0
2020-11-03,Delhi,0.0,29.4,11.7
2020-11-04,Delhi,0.0,29.5,12.5
2020-11-05,Delhi,0.0,29.8,13.0
2020-11-06,Delhi,0.0,30.3,13.0
2020-11-07,Delhi,0.0,29.7,13.0
2020-11-08,Delhi,0.0,29.0,12.3
2020-11-09,Delhi,0.0,28.4,12.6
2020-11-10,Delhi,0.0,27.2,14.4
2020-11-11,Delhi,0.0,27.2,14.4
2020-11-12,Delhi,0.0,26.7,13.5
2020-11-13,Delhi,0.0,26.8,13.2
2020-11-14,Delhi,0.0,27.3,12.9
2020-11-15,Delhi,4.8,28.9,14.9
2020-11-16,Delhi,13.9,24.6,16.1
2020-11-17,Delhi,0.0,23.9,14.5
2020-11-18,Delhi,0.0,23.5,13.2
2020-11-19,Delhi,0.0,23.0,12.9
2020-11-20,Delhi,0.0,23.6,10.8
2020-11-21,Delhi,0.0,22.5,11.1
2020-11-22,Delhi,0.0,22.4,9.1
2020-11-23,Delhi,0.0,22.4,8.4
2020-11-24,Delhi,0.0,22.5,9.8
2020-11-25,Delhi,0.0,21.7,12.8
2020-11-26,Delhi,0.1,22.7,13.8
2020-11-27,Delhi,0.0,24.2,12.1
2020-11-28,Delhi,0.0,23.8,10.7
2020-11-29,Delhi,0.0,23.1,9.0
2020-11-30,Delhi,0.0,23.8,8.9
2020-12-01,Delhi,0.0,24.2,9.2
2020-12-02,Delhi,0.0,25.6,10.2
2020-12-03,Delhi,0.0,24.6,10.5
2020-12-04,Delhi,0.0,26.0,11.6
2020-12-05,Delhi,0.0,26.2,12.8
2020-12-06,Delhi,0.0,25.7,13.3
2020-12-07,Delhi,0.0,25.8,12.4
2020-12-08,Delhi,0.0,24.9,11.3
2020-12-09,Delhi,0.0,25.4,12.0
2020-12-10,Delhi,0.0,25.7,12.8
2020-12-11,Delhi,0.0,25.4,13.2
2020-12-12,Delhi,0.5,22.7,14.5
2020-12-13,Delhi,0.0,20.8,10.3
2020-12-14,Delhi,0.0,19.4,8.0
2020-12-15,Delhi,0.0,18.1,5.8
2020-12-16,Delhi,0.0,18.7,6.0
2020-12-17,Delhi,0.0,16.4,5.1
2020-12-18,Delhi,0.0,17.8,5.3
2020-12-19,Delhi,0.0,19.4,5.7
2020-12-20,Delhi,0.0,20.5,6.2
2020-12-21,Delhi,0.0,19.4,6.7
2020-12-22,Delhi,0.0,20.5,7.3
2020-12-23,Delhi,0.0,20.5,5.5
2020-12-24,Delhi,0.0,21.1,6.4
2020-12-25,Delhi,0.0,20.4,5.9
2020-12-26,Delhi,0.0,19.4,5.9
2020-12-27,Delhi,0.3,21.7,9.2
2020-12-28,Delhi,0.0,17.4,6.3
2020-12-29,Delhi,0.0,16.3,5.1
2020-12-30,Delhi,0.0,16.2,4.6
2020-12-31,Delhi,0.0,16.5,4.4
2021-01-01,Delhi,0.0,17.5,3.2
2021-01-02,Delhi,2.4,17.5,9.8
2021-01-03,Delhi,11.7,20.9,12.1
2021-01-04,Delhi,5.3,22.2,12.5
2021-01-05,Delhi,3.1,21.4,14.7
2021-01-06,Delhi,3.0,21.4,14.6
2021-01-07,Delhi,0.0,19.4,11.2
2021-01-08,Delhi,0.0,18.7,9.1
2021-01-09,Delhi,0.0,19.7,10.6
2021-01-10,Delhi,0.0,17.2,8.4
2021-01-11,Delhi,0.0,17.7,7.0
2021-01-12,Delhi,0.0,17.9,6.0
2021-01-13,Delhi,0.0,17.9,5.0
2021-01-14,Delhi,0.0,18.2,4.5
2021-01-15,Delhi,0.0,18.6,7.0
2021-01-16,Delhi,0.0,16.4,5.1
2021-01-17,Delhi,0.0,18.4,6.5
2021-01-18,Delhi,2.2,17.4,9.9
2021-01-19,Delhi,0.0,20.6,9.4
2021-01-20,Delhi,0.0,19.8,9.8
2021-01-21,Delhi,0.0,19.9,8.9
2021-01-22,Delhi,0.0,20.4,6.9
2021-01-23,Delhi,0.2,20.8,8.4
2021-01-24,Delhi,0.1,18.8,8.6
2021-01-25,Delhi,0.0,18.2,6.1
2021-01-26,Delhi,0.0,18.1,6.5
2021-01-27,Delhi,0.0,18.5,6.2
2021-01-28,Delhi,0.0,17.8,4.7
2021-01-29,Delhi,0.0,18.4,5.6
2021-01-30,Delhi,0.0,18.7,6.3
2021-01-31,Delhi,0.0,19.9,4.5
2021-02-01,Delhi,0.0,21.5,6.9
2021-02-02,Delhi,0.0,22.4,6.9
2021-02-03,Delhi,0.1,23.0,11.7
2021-02-04,Delhi,13.6,20.9,11.0
2021-02-05,Delhi,0.0,19.5,8.6
2021-02-06,Delhi,0.0,19.7,8.6
2021-02-07,Delhi,0.0,21.0,9.4
2021-02-08,Delhi,0.0,22.0,8.2
2021-02-09,Delhi,0.0,23.5,9.0
2021-02-10,Delhi,0.0,24.3,11.9
2021-02-11,Delhi,0.0,23.3,10.3
2021-02-12,Delhi,0.0,23.6,11.5
2021-02-13,Delhi,0.0,23.1,11.1
2021-02-14,Delhi,0.0,24.8,10.5
2021-02-15,Delhi,0.4,26.0,12.0
2021-02-16,Delhi,0.0,25.7,12.3
2021-02-17,Delhi,0.0,24.6,11.5
2021-02-18,Delhi,0.0,24.5,10.5
2021-02-19,Delhi,0.0,24.7,10.6
2021-02-20,Delhi,0.0,25.1,11.3
2021-02-21,Delhi,0.0,25.5,11.2
2021-02-22,Delhi,0.0,27.0,12.0
2021-02-23,Delhi,0.0,28.7,12.1
2021-02-24,Delhi,0.0,29.5,12.9
2021-02-25,Delhi,0.0,29.6,13.7
2021-02-26,Delhi,0.0,30.4,15.0
2021-02-27,Delhi,0.0,29.8,17.9
2021-02-28,Delhi,0.0,29.5,16.6
2021-03-01,Delhi,0.0,27.1,13.6
2021-03-02,Delhi,0.0,27.3,14.3
2021-03-03,Delhi,0.0,29.1,14.2
2021-03-04,Delhi,0.0,30.6,13.8
2021-03-05,Delhi,0.0,29.9,15.3
2021-03-06,Delhi,0.0,30.5,15.1
2021-03-07,Delhi,0.0,32.8,15.0
2021-03-08,Delhi,0.0,30.8,19.2
2021-03-09,Delhi,0.0,31.7,17.9
2021-03-10,Delhi,0.0,30.2,18.2
2021-03-11,Delhi,0.0,32.1,16.7
2021-03-12,Delhi,0.4,29.4,17.7
2021-03-13,Delhi,0.0,29.8,15.7
2021-03-14,Delhi,0.0,30.0,15.7
2021-03-15,Delhi,0.0,31.6,17.2
2021-03-16,Delhi,0.0,32.1,16.7
2021-03-17,Delhi,0.0,32.8,16.5
2021-03-18,Delhi,0.1,32.5,16.9
2021-03-19,Delhi,0.3,31.7,19.0
2021-03-20,Delhi,0.0,32.7,17.1
2021-03-21,Delhi,0.0,33.4,17.3
2021-03-22,Delhi,0.6,33.2,18.6
2021-03-23,Delhi,0.0,31.8,19.3
2021-03-24,Delhi,0.0,31.0,16.4
2021-03-25,Delhi,0.0,30.6,16.9
2021-03-26,Delhi,0.0,31.0,16.2
2021-03-27,Delhi,0.0,33.1,17.7
2021-03-28,Delhi,0.0,35.0,18.5
2021-03-29,Delhi,0.0,37.3,21.7
2021-03-30,Delhi,0.0,36.8,21.3
2021-03-31,Delhi,0.0,34.2,21.4
2021-04-01,Delhi,0.0,34.0,18.8
2021-04-02,Delhi,0.0,33.0,17.1
2021-04-03,Delhi,0.0,33.8,15.3
2021-04-04,Delhi,0.0,35.5,17.7
2021-04-05,Delhi,0.0,37.5,19.0
2021-04-06,Delhi,0.0,37.5,22.3
2021-04-07,Delhi,0.0,35.5,21.1
2021-04-08,Delhi,0.0,33.9,20.3
2021-04-09,Delhi,0.0,35.0,18.3
2021-04-10,Delhi,0.0,36.2,19.4
2021-04-11,Delhi,0.0,37.3,20.3
2021-04-12,Delhi,0.0,37.9,20.1
2021-04-13,Delhi,0.0,38.2,21.0
2021-04-14,Delhi,0.0,38.5,23.2
2021-04-15,Delhi,0.0,38.5,22.0
2021-04-16,Delhi,3.2,38.6,22.8
2021-04-17,Delhi,0.0,34.4,20.2
2021-04-18,Delhi,0.0,35.5,20.7
2021-04-19,Delhi,0.0,37.2,21.0
2021-04-20,Delhi,0.0,33.4,22.2
2021-04-21,Delhi,0.2,31.3,18.8
2021-04-22,Delhi,0.0,32.6,20.0
2021-04-23,Delhi,0.0,35.4,22.3
2021-04-24,Delhi,0.0,33.5,18.5
2021-04-25,Delhi,0.0,36.6,20.9
2021-04-26,Delhi,0.0,38.6,20.0
2021-04-27,Delhi,0.0,41.0,22.7
2021-04-28,Delhi,0.0,41.5,24.4
2021-04-29,Delhi,0.0,41.0,24.7
2021-04-30,Delhi,0.0,38.5,24.3
2021-05-01,Delhi,0.0,39.7,24.6
2021-05-02,Delhi,0.0,38.4,25.9
2021-05-03,Delhi,0.0,36.9,25.2
2021-05-04,Delhi,0.0,40.1,25.8
2021-05-05,Delhi,0.1,37.7,26.0
2021-05-06,Delhi,4.6,38.3,24.1
2021-05-07,Delhi,0.8,34.5,22.0
2021-05-08,Delhi,0.0,37.1,23.5
2021-05-09,Delhi,0.0,37.6,25.2
2021-05-10,Delhi,0.0,35.9,24.4
2021-05-11,Delhi,0.0,39.1,24.9
2021-05-12,Delhi,0.2,35.0,24.4
2021-05-13,Delhi,0.8,31.6,22.5
2021-05-14,Delhi,0.0,35.6,22.6
2021-05-15,Delhi,0.0,36.0,24.7
2021-05-16,Delhi,0.0,38.3,23.8
2021-05-17,Delhi,0.0,36.8,26.1
2021-05-18,Delhi,1.1,31.3,24.2
2021-05-19,Delhi,98.7,24.1,21.0
2021-05-20,Delhi,33.0,30.0,20.5
2021-05-21,Delhi,0.3,31.4,20.8
2021-05-22,Delhi,0.0,33.1,23.9
2021-05-23,Delhi,0.0,33.9,22.6
2021-05-24,Delhi,0.0,35.2,22.0
2021-05-25,Delhi,0.0,37.1,23.9
2021-05-26,Delhi,0.0,37.8,21.8
2021-05-27,Delhi,0.0,37.4,21.8
2021-05-28,Delhi,0.0,36.7,24.0
2021-05-29,Delhi,0.0,36.8,26.0
2021-05-30,Delhi,0.3,36.0,25.0
2021-05-31,Delhi,0.0,37.2,26.1
2021-06-01,Delhi,0.5,33.2,22.3
2021-06-02,Delhi,4.8,33.9,23.7
2021-06-03,Delhi,0.0,35.1,25.8
2021-06-04,Delhi,0.0,35.6,25.2
2021-06-05,Delhi,0.0,36.0,25.4
2021-06-06,Delhi,0.0,38.2,25.9
2021-06-07,Delhi,0.0,39.0,26.5
2021-06-08,Delhi,0.0,41.6,28.3
2021-06-09,Delhi,0.0,41.9,30.5
2021-06-10,Delhi,0.0,37.3,29.8
2021-06-11,Delhi,0.0,36.8,27.2
2021-06-12,Delhi,0.6,37.4,28.5
2021-06-13,Delhi,6.1,36.5,25.6
2021-06-14,Delhi,0.0,36.8,26.1
2021-06-15,Delhi,4.5,37.2,27.3
2021-06-16,Delhi,0.5,34.7,26.1
2021-06-17,Delhi,0.2,35.0,26.1
2021-06-18,Delhi,0.2,34.0,25.8
2021-06-19,Delhi,0.1,33.8,25.4
2021-06-20,Delhi,0.9,33.8,25.6
2021-06-21,Delhi,0.0,36.3,25.4
2021-06-22,Delhi,0.0,39.8,28.3
2021-06-23,Delhi,0.0,40.4,28.3
2021-06-24,Delhi,0.0,38.3,28.5
2021-06-25,Delhi,0.6,39.9,28.4
2021-06-26,Delhi,0.0,38.1,26.9
2021-06-27,Delhi,0.0,38.7,28.8
2021-06-28,Delhi,0.0,40.1,29.0
2021-06-29,Delhi,0.0,42.4,29.5
2021-06-30,Delhi,0.0,43.8,30.0
2021-07-01,Delhi,0.0,42.2,31.8
2021-07-02,Delhi,0.1,42.0,32.0
2021-07-03,Delhi,0.1,39.4,29.3
2021-07-04,Delhi,0.0,40.2,28.7
2021-07-05,Delhi,0.5,39.4,29.3
2021-07-06,Delhi,0.0,40.4,29.9
2021-07-07,Delhi,0.0,41.8,31.2
2021-07-08,Delhi,0.0,40.1,31.7
2021-07-09,Delhi,0.3,38.1,28.4
2021-07-10,Delhi,0.8,38.2,30.1
2021-07-11,Delhi,1.5,36.8,29.1
2021-07-12,Delhi,3.2,34.3,28.1
2021-07-13,Delhi,5.9,33.4,27.6
2021-07-14,Delhi,12.8,32.0,27.1
2021-07-15,Delhi,3.5,34.1,27.3
2021-07-16,Delhi,1.9,34.2,27.7
2021-07-17,Delhi,0.3,36.6,28.5
2021-07-18,Delhi,35.3,34.6,27.6
2021-07-19,Delhi,117.3,27.2,26.0
2021-07-20,Delhi,36.8,31.3,25.9
2021-07-21,Delhi,8.4,32.6,25.8
2021-07-22,Delhi,2.5,30.3,26.0
2021-07-23,Delhi,10.1,32.1,26.2
2021-07-24,Delhi,0.6,33.9,27.4
2021-07-25,Delhi,0.0,34.3,28.0
2021-07-26,Delhi,5.8,30.7,28.0
2021-07-27,Delhi,13.9,31.6,27.1
2021-07-28,Delhi,18.7,29.1,26.3
2021-07-29,Delhi,5.8,29.5,25.7
2021-07-30,Delhi,9.0,30.6,25.8
2021-07-31,Delhi,3.7,32.0,25.6
2021-08-01,Delhi,1.5,32.4,26.8
2021-08-02,Delhi,15.6,30.7,26.2
2021-08-03,Delhi,4.3,32.3,26.3
2021-08-04,Delhi,0.0,32.8,26.2
2021-08-05,Delhi,0.5,33.0,26.1
2021-08-06,Delhi,3.8,33.0,26.6
2021-08-07,Delhi,8.6,32.4,27.5
2021-08-08,Delhi,7.6,32.2,27.0
2021-08-09,Delhi,0.5,31.3,26.8
2021-08-10,Delhi,0.7,34.6,26.5
2021-08-11,Delhi,0.0,35.3,27.6
2021-08-12,Delhi,0.0,35.1,26.4
2021-08-13,Delhi,0.0,35.7,26.9
2021-08-14,Delhi,0.0,35.5,26.7
2021-08-15,Delhi,0.0,35.3,26.5
2021-08-16,Delhi,0.0,35.5,26.7
2021-08-17,Delhi,0.0,36.0,26.9
2021-08-18,Delhi,0.0,36.0,27.4
2021-08-19,Delhi,0.5,34.7,27.8
2021-08-20,Delhi,1.5,30.0,26.9
2021-08-21,Delhi,27.5,29.2,25.1
2021-08-22,Delhi,6.8,31.0,25.0
2021-08-23,Delhi,6.7,31.8,26.2
2021-08-24,Delhi,3.1,31.9,27.0
2021-08-25,Delhi,0.0,34.3,27.7
2021-08-26,Delhi,0.0,34.0,27.0
2021-08-27,Delhi,0.0,34.2,25.4
2021-08-28,Delhi,0.2,33.5,26.5
2021-08-29,Delhi,0.6,32.8,26.0
2021-08-30,Delhi,1.1,31.0,25.4
2021-08-31,Delhi,3.0,31.1,25.0
2021-09-01,Delhi,9.7,29.8,24.5
2021-09-02,Delhi,0.5,31.9,24.8
2021-09-03,Delhi,8.0,30.9,25.4
2021-09-04,Delhi,7.1,30.5,25.7
2021-09-05,Delhi,7.7,31.6,25.8
2021-09-06,Delhi,2.1,32.0,26.6
2021-09-07,Delhi,6.3,30.5,26.3
2021-09-08,Delhi,2.3,30.6,26.2
2021-09-09,Delhi,2.6,31.1,25.3
2021-09-10,Delhi,8.4,29.9,25.1
2021-09-11,Delhi,13.4,28.9,24.2
2021-09-12,Delhi,8.6,29.0,24.9
2021-09-13,Delhi,9.2,31.4,25.8
2021-09-14,Delhi,0.5,31.3,25.9
2021-09-15,Delhi,0.0,32.1,25.5
2021-09-16,Delhi,2.2,32.8,25.6
2021-09-17,Delhi,0.7,30.0,23.7
